timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,11247,14111,55743,64927,82,67327,11897,5674
2,17103,24511,52991,62655,84,68543,18163,7150
3,12335,16655,21519,24719,79,36095,12696,3294
4,11751,13895,18415,21007,88,25295,11558,2628
5,11711,13535,16303,19727,111,23215,11505,2218
6,11567,13711,17135,21023,68,25919,11363,2463
7,11327,13263,18159,22607,88,26431,11160,2455
8,11367,13551,18895,24399,89,29087,11132,2785
9,11471,13247,15143,17391,96,19615,11334,1956
10,11543,13599,17327,21167,79,24511,11343,2497
11,11335,13399,18047,21759,84,25951,11233,2440
12,11375,13175,15103,17727,106,20591,11282,2027
13,12623,14407,16767,23599,108,28367,12506,2173
14,12639,14375,16927,18559,126,22895,12496,2160
15,12903,14767,17711,20287,109,23007,12756,2270
16,12911,14703,17231,23231,115,25807,12710,2356
17,12583,14447,17663,24351,121,30415,12462,2312
18,12551,14127,16311,26575,134,36767,12466,2100
19,12431,14255,16751,19807,136,23631,12398,2048
20,12687,14311,16279,17983,98,23951,12487,2147
21,12287,14119,18095,23839,84,26639,12135,2396
22,12463,13951,16199,18719,115,25439,12336,1919
23,10567,13023,15879,19535,122,25295,10704,2097
24,5039,10431,13239,15999,82,19199,5341,3990
25,587,1077,1147,1262,83,2065,599,323
26,585,1071,1123,1197,80,1323,612,322
27,598,1042,1090,1170,77,1900,582,319
28,684,1087,155135,170367,80,172287,2340,16509
29,711,1119,1593,2103,82,3571,714,359
30,616,1071,1093,1171,78,1479,616,317
