timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,96,128,174,247,51,911,100,24
2,95,127,174,252,52,741,99,23
3,95,125,169,240,52,642,99,22
4,116,179,305,737,55,1516,128,53
5,134,195,305,624,64,1403,144,49
6,147,225,355,719,65,3197,160,66
7,141,225,370,1006,62,3361,157,74
8,150,231,360,641,66,5059,163,72
9,143,218,1401,1698,68,2413,185,210
10,1416,1564,1737,1794,1295,1832,1438,85
11,1401,1616,1718,3541,1077,3609,1433,127
12,1394,1481,1640,1817,1255,1913,1409,68
13,1400,1539,1629,1701,1289,1733,1417,69
14,1392,1464,1717,1980,1244,2205,1409,74
15,1420,1589,1781,2257,1306,2345,1448,101
16,1416,1501,1632,2359,1301,2395,1428,67
17,1388,1449,1667,3525,1267,3711,1399,100
18,1379,1475,1654,1990,1275,2137,1395,72
19,1397,1485,1807,2087,1282,2285,1415,90
20,1404,1511,1693,1972,1136,2273,1423,79
21,1417,1582,1710,1780,1276,1803,1441,90
22,1394,1498,1754,3627,1291,3765,1421,124
23,1380,1489,1687,2021,1131,2123,1399,82
24,1393,1496,1686,2177,1220,2243,1410,77
25,1371,1450,1639,1870,1275,1965,1386,66
26,1383,1451,1611,1681,1212,1753,1391,55
27,1402,1666,1733,1962,1286,2317,1431,109
28,1393,1479,1701,3479,1261,3663,1410,107
29,1364,1408,1577,1675,1275,1829,1369,43
30,1380,1482,1598,1734,1261,1798,1397,66
