timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,110628,10634708,0,111716
2,110632,10634708,0,111728
3,110636,10634708,0,111728
4,110636,10634708,0,111732
5,110636,10634708,0,111744
6,110656,10634708,0,111772
7,110656,10634708,0,111776
8,110700,10634708,0,111780
9,110700,10634708,0,111788
10,110700,10634708,0,111824
11,110704,10634708,0,111828
12,110712,10634708,0,111828
13,110712,10634708,0,111836
14,110712,10634708,0,111860
15,110712,10634708,0,111872
16,110716,10634708,0,111876
17,110716,10634708,0,111876
18,110716,10634708,0,111884
19,110716,10634708,0,111888
20,110720,10634708,0,111888
21,110792,10634708,0,0
22,110792,10634708,0,0
23,110792,10634708,0,0
24,110792,10634708,0,0
25,110796,10634708,0,0
26,110796,10634708,0,0
27,110796,10634708,0,0
28,110796,10634708,0,0
29,110800,10634708,0,0
30,110800,10634708,0,0
