timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1852,3595,1036799,1436671,153,1467391,37674,191452
2,1710,3569,1026559,1229823,184,1234943,30151,168357
3,1561,3833,1030143,2054143,177,2089983,39695,214476
4,3189,6991,1030143,1228799,215,1260543,56113,225761
5,1993,4359,1047039,1434623,222,2053119,38777,195757
6,1414,2373,1022975,2038783,304,2092031,26975,169162
7,1685,8391,1030143,1071103,249,1269759,43041,198313
8,6035,17695,1239039,2053119,219,2060287,97176,309083
9,5491,12471,1227775,2055167,213,2058239,84150,283982
10,5735,12871,1067007,1218559,293,2052095,85635,276408
11,6299,14343,1227775,2039807,249,2101247,78723,274893
12,4759,10839,1474559,2080767,182,2101247,77976,300185
13,6179,20639,1228799,2256895,300,2287615,101622,320941
14,5999,23727,1151999,2071551,321,2263039,95135,302355
15,93311,100607,1554431,1958911,77888,1958911,203931,360245
16,88127,92799,2549759,2955263,77696,2955263,180525,410767
17,87487,91455,2746367,3459071,73984,3459071,194443,480219
18,88767,98175,2957311,4444159,75328,4444159,209466,542743
19,90751,104255,3006463,5459967,78208,5459967,256733,639344
20,95487,304639,3160063,4481023,86208,4481023,291509,656746
21,86719,93887,4435967,5844991,76928,5844991,245037,660972
22,85311,94655,2547711,5492735,75840,5492735,242765,581551
23,82431,87615,2891775,5627903,73472,5627903,203773,511165
24,47103,80255,2160639,4067327,40576,6356991,126028,431259
25,43615,48447,1483775,4792319,39296,5550079,78724,315785
26,40639,41951,1098751,2947071,39136,3741695,64306,229993
27,42239,46527,864255,4403199,40000,5050367,71175,304514
28,40575,42495,1904639,5414911,39392,5414911,79646,334371
29,42047,43807,2291711,5529599,40160,5677055,88707,348827
30,42943,44095,1491967,3506175,40992,3772415,81827,283456
