timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,365740,8476524,0,627104
2,365764,8476524,0,627104
3,365764,8476524,0,627104
4,365780,8476524,0,627116
5,365780,8476524,0,627116
6,365780,8476524,0,627116
7,365780,8476524,0,627120
8,365780,8476524,0,627120
9,365780,8476524,0,627120
10,365784,8476524,0,627120
11,365784,8476524,0,627128
12,365784,8476524,0,627128
13,365788,8476524,0,627128
14,365788,8476524,0,627144
15,365788,8476524,0,627144
16,365792,8476524,0,627144
17,365796,8476524,0,627144
18,365804,8476524,0,627208
19,366136,8476524,0,0
20,366136,8476524,0,0
21,366136,8476524,0,0
22,366136,8476524,0,0
23,366136,8476524,0,0
24,366136,8476524,0,0
25,366136,8476524,0,0
26,366136,8476524,0,0
27,366136,8476524,0,0
28,366136,8476524,0,0
29,366136,8476524,0,0
30,366136,8476524,0,0
