timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,3383,3949,4963,1020415,852,1065983,5900,51558
2,3407,4011,5275,1037311,742,1065983,5855,50973
3,3415,3949,5223,1028607,824,1070079,5917,51993
4,3681,4511,6387,1031167,977,1067007,6266,51471
5,3767,4535,5767,1022463,1516,1067007,6212,50240
6,3873,4587,5823,1056767,863,1067007,6609,54053
7,3877,4619,5967,1034239,1457,1067007,6977,57408
8,3707,4515,5991,1032191,1446,1061887,6456,53227
9,3723,4439,5607,1027071,1478,1064959,6032,49532
10,4199,4963,6739,1041919,1691,1059839,7271,57306
11,4025,4951,6667,1050623,1442,1262591,7326,58792
12,4089,5151,6539,1049599,1520,1064959,7139,56475
13,4503,5727,7887,1029119,714,1064959,8307,62313
14,3719,4787,6631,1050623,848,1065983,6893,57341
15,3659,4355,5627,1027583,908,1060863,5708,46915
16,4171,5019,6547,1040895,1582,1070079,7564,59595
17,3805,4559,5827,1043455,1031,1065983,6803,56230
18,3757,4455,5839,1048575,1543,1065983,6121,50489
19,4051,4863,6495,1041407,1471,1071103,6847,54981
20,3943,4983,6423,1054719,934,1070079,7223,57929
21,3605,4811,6471,1046527,1366,1067007,6808,56440
22,3499,4979,5523,1030143,1012,1064959,6087,51859
23,3435,4123,5463,1043455,859,1064959,5947,51019
24,3437,4071,5147,1040383,1114,1062911,5959,51335
25,3381,4041,5099,1018879,1229,1056767,5552,47503
26,3423,4099,5107,1038847,1343,1061887,6049,52509
27,3421,3999,5047,1033215,1392,1065983,5838,51016
28,3429,4055,5203,1026047,1389,1069055,6010,51584
29,3395,4009,5211,1021951,1004,1067007,5606,47789
30,3451,4029,5211,1036799,1310,1065983,5325,44831
