timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,365288,8480748,0,624376
2,365296,8480748,0,624376
3,365308,8480748,0,624392
4,365324,8480748,0,624464
5,365324,8480748,0,624464
6,365324,8480748,0,624512
7,365332,8480748,0,624516
8,365340,8480748,0,624848
9,365340,8480748,0,624848
10,365364,8480748,0,624848
11,365364,8480748,0,0
12,365364,8480748,0,0
13,365364,8480748,0,0
14,365364,8480748,0,0
15,365364,8480748,0,0
16,365364,8480748,0,0
17,365364,8480748,0,0
18,365364,8480748,0,0
19,365364,8480748,0,0
20,365364,8480748,0,0
21,365364,8480748,0,0
22,365364,8480748,0,0
23,365364,8480748,0,0
24,365364,8480748,0,0
25,365364,8480748,0,0
26,365364,8480748,0,0
27,365364,8480748,0,0
28,365364,8480748,0,0
29,365364,8480748,0,0
30,365364,8480748,0,0
