timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,14317,8747687,14317.0,8.342,0.014317
2,14536,8881496,14536.0,8.470,0.014536
3,15436,9431396,15436.0,8.994,0.015436
4,11637,7110207,11637.0,6.781,0.011637
5,9382,5732402,9382.0,5.467,0.009382
6,8973,5482503,8973.0,5.229,0.008973
7,9530,5822830,9530.0,5.553,0.009530
8,13225,8080475,13225.0,7.706,0.013225
9,13533,8268663,13533.0,7.886,0.013533
10,13328,8143408,13328.0,7.766,0.013328
11,13186,8056646,13186.0,7.683,0.013186
12,13666,8349926,13666.0,7.963,0.013666
13,13666,8349926,13666.0,7.963,0.013666
14,13292,8121412,13292.0,7.745,0.013292
15,13305,8129355,13305.0,7.753,0.013305
16,13384,8177624,13384.0,7.799,0.013384
17,13368,8167848,13368.0,7.789,0.013368
18,13283,8115913,13283.0,7.740,0.013283
19,13568,8290048,13568.0,7.906,0.013568
20,13625,8324875,13625.0,7.939,0.013625
21,13437,8210007,13437.0,7.830,0.013437
22,13299,8125689,13299.0,7.749,0.013299
23,13201,8065811,13201.0,7.692,0.013201
24,13768,8412248,13768.0,8.023,0.013768
25,13340,8150740,13340.0,7.773,0.013340
26,13519,8260109,13519.0,7.877,0.013519
27,13175,8049925,13175.0,7.677,0.013175
28,12966,7922226,12966.0,7.555,0.012966
29,13654,8342594,13654.0,7.956,0.013654
30,13245,8092695,13245.0,7.718,0.013245
