timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,56,66,88,122,47,700,57,10
2,55,66,88,127,47,149,56,8
3,52,60,74,115,47,569,53,7
4,67,104,139,173,48,356,72,21
5,86,128,171,221,56,3801,91,47
6,90,134,179,382,57,3707,96,56
7,85,123,160,218,56,847,90,26
8,60,73,112,147,53,1807,63,22
9,59,71,95,137,53,1090,62,13
10,61,71,91,130,52,155,63,7
11,61,73,97,140,53,661,63,10
12,59,69,95,137,53,186,61,8
13,59,70,88,132,53,677,61,9
14,61,72,92,135,53,158,63,8
15,61,72,87,135,53,159,63,7
16,60,72,93,138,53,809,62,11
17,62,70,89,121,53,152,63,7
18,61,73,91,130,52,668,63,9
19,60,70,88,126,53,181,61,7
20,59,70,90,126,53,733,61,9
21,60,71,95,133,52,169,62,8
22,61,73,93,137,53,164,63,8
23,61,73,94,129,52,679,63,10
24,59,68,85,123,53,152,60,6
25,60,72,97,140,53,690,62,11
26,59,71,94,138,53,170,62,8
27,61,74,93,138,53,703,63,10
28,62,75,97,129,52,161,64,9
29,59,71,85,124,53,356,61,7
30,62,72,91,126,53,688,63,9
