timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,102320,11207060,0,107312
2,102328,11207060,0,107324
3,102328,11207060,0,107344
4,102328,11207060,0,107372
5,102328,11207060,0,107372
6,102328,11207060,0,107376
7,102392,11207060,0,107412
8,0,0,0,107412
9,0,0,0,107412
10,0,0,0,107412
11,0,0,0,107428
12,0,0,0,107428
13,0,0,0,107440
14,0,0,0,107440
15,0,0,0,107448
16,0,0,0,107520
17,0,0,0,107520
18,0,0,0,107520
19,0,0,0,107520
20,0,0,0,107524
21,0,0,0,107528
22,0,0,0,107532
23,0,0,0,107532
24,0,0,0,107536
25,0,0,0,107536
26,0,0,0,107548
27,0,0,0,107548
28,0,0,0,107552
29,0,0,0,107616
30,0,0,0,0
