timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,110684,10634708,0,111772
2,110684,10634708,0,111800
3,110696,10634708,0,111812
4,110716,10634708,0,111852
5,110716,10634708,0,111856
6,110716,10634708,0,111872
7,110720,10634708,0,111896
8,110724,10634708,0,111920
9,110752,10634708,0,111920
10,110752,10634708,0,111924
11,110760,10634708,0,111960
12,110760,10634708,0,111972
13,110772,10634708,0,112000
14,110772,10634708,0,112000
15,110788,10634708,0,112016
16,110788,10634708,0,112016
17,110816,10634708,0,112016
18,110820,10634708,0,112020
19,110820,10634708,0,112052
20,110820,10634708,0,112064
21,110820,10634708,0,112068
22,110824,10634708,0,112072
23,110828,10634708,0,112076
24,110828,10634708,0,112076
25,110828,10634708,0,112076
26,110828,10634708,0,112084
27,110832,10634708,0,112088
28,110832,10634708,0,112092
29,110832,10634708,0,112100
30,110904,10634708,0,0
