timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,509620,7157284,0,0
2,509620,7157284,0,0
3,509620,7157284,0,0
4,509620,7157284,0,0
5,509620,7157284,0,0
6,509620,7157284,0,0
7,509620,7157284,0,0
8,509620,7157284,0,0
9,509620,7157284,0,0
10,509620,7157284,0,0
11,509620,7157284,0,0
12,509620,7157284,0,0
13,509620,7157284,0,0
14,509620,7157284,0,0
15,509620,7157284,0,0
16,509620,7157284,0,0
17,509620,7157284,0,0
18,509620,7157284,0,0
19,509620,7157284,0,0
20,509620,7157284,0,0
21,509620,7157284,0,0
22,509620,7157284,0,0
23,509620,7157284,0,0
24,509620,7157284,0,0
25,509620,7157284,0,0
26,509620,7157284,0,0
27,509620,7157284,0,0
28,509620,7157284,0,0
29,509620,7157284,0,0
30,509620,7157284,0,0
