timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,9469,9674063775,9469.0,9225.906,0.009469
2,10714,10999594031,10714.0,10490.030,0.010714
3,9654,9827170909,9654.0,9371.920,0.009654
4,9327,9499983061,9327.0,9059.890,0.009327
5,9092,9332194421,9092.0,8899.874,0.009092
6,8756,9019688079,8756.0,8601.845,0.008756
7,9099,9318561594,9099.0,8886.873,0.009099
8,9009,9267176323,9009.0,8837.868,0.009009
9,8965,9174892571,8965.0,8749.859,0.008965
10,9105,9353168001,9105.0,8919.876,0.009105
11,8803,8975643561,8803.0,8559.841,0.008803
12,8929,9191671435,8929.0,8765.861,0.008929
13,8796,9064781276,8796.0,8644.849,0.008796
14,8923,9183282003,8923.0,8757.860,0.008923
15,9024,9256689533,9024.0,8827.867,0.009024
16,8811,9041710338,8811.0,8622.847,0.008811
17,9064,9301782730,9064.0,8870.871,0.009064
18,9102,9244105385,9102.0,8815.866,0.009102
19,9007,9223131805,9007.0,8795.864,0.009007
20,8856,9077365424,8856.0,8656.850,0.008856
21,8407,8615946664,8407.0,8216.807,0.008407
22,8579,8777443230,8579.0,8370.822,0.008579
23,8235,8519468196,8235.0,8124.798,0.008235
24,8150,8432427839,8150.0,8041.790,0.008150
25,9008,9187476719,9008.0,8761.861,0.009008
26,8930,9149724275,8930.0,8725.857,0.008930
27,8870,9104631078,8870.0,8682.853,0.008870
28,8480,8750177576,8480.0,8344.820,0.008480
29,8058,8348533519,8058.0,7961.782,0.008058
30,8503,8807854921,8503.0,8399.825,0.008503
