timestamp_sec,server_voluntary,server_involuntary,client_voluntary,client_involuntary
1,28,0,27,2
2,28,0,27,2
3,28,0,27,2
4,28,0,27,2
5,28,0,27,2
6,28,0,27,2
7,28,0,27,2
8,28,0,27,2
9,28,0,27,2
10,28,0,27,2
11,28,0,27,2
12,28,0,27,2
13,28,0,27,2
14,28,0,27,2
15,28,0,27,2
16,28,0,27,2
17,28,0,27,2
18,28,0,27,2
19,28,0,27,2
20,28,0,27,2
21,28,0,27,2
22,28,0,27,2
23,28,0,27,2
24,28,0,27,2
25,28,0,27,2
26,28,0,27,2
27,28,0,27,2
28,28,0,27,2
29,28,0,27,2
30,28,0,0,0
