timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.6,0.4,4.9,4.6,0.3,4.9
2,4.6,0.4,4.9,4.6,0.3,4.9
3,4.6,0.4,4.9,4.6,0.3,4.9
4,4.6,0.4,4.9,4.7,0.3,4.9
5,4.6,0.4,5.0,4.7,0.3,4.9
6,4.6,0.4,5.0,4.7,0.3,4.9
7,4.6,0.4,5.0,4.7,0.3,4.9
8,4.6,0.4,5.0,4.7,0.3,4.9
9,4.6,0.4,5.0,4.8,0.3,5.0
10,4.6,0.4,5.0,4.8,0.3,5.0
11,4.6,0.4,5.0,4.8,0.3,5.0
12,4.6,0.4,5.1,4.8,0.3,5.0
13,4.7,0.4,5.1,4.8,0.3,5.0
14,4.7,0.4,5.1,4.8,0.3,5.1
15,4.7,0.4,5.1,4.8,0.3,5.1
16,4.7,0.4,5.1,4.8,0.3,5.1
17,4.7,0.4,5.1,4.8,0.3,5.1
18,4.7,0.4,5.1,4.8,0.3,5.1
19,4.7,0.4,5.1,4.8,0.3,5.1
20,4.7,0.4,5.1,4.8,0.3,5.1
21,4.7,0.4,5.1,4.9,0.3,5.2
22,4.7,0.4,5.1,4.9,0.3,5.2
23,4.7,0.4,5.1,4.9,0.3,5.2
24,4.8,0.4,5.2,4.9,0.3,5.2
25,4.8,0.5,5.3,4.9,0.3,5.2
26,4.8,0.5,5.3,4.9,0.3,5.2
27,4.8,0.5,5.3,4.9,0.3,5.2
28,4.8,0.5,5.3,4.9,0.3,5.2
29,4.8,0.5,5.3,4.9,0.3,5.3
30,4.8,0.5,5.3,0.0,0.0,0.0
