timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,510556,7545444,0,2648064
2,510556,7545444,0,2639116
3,510556,7545444,0,2639116
4,510556,7545444,0,2639184
5,510556,7545444,0,2639184
6,510556,7545444,0,2639304
7,510556,7545444,0,2639304
8,510556,7545444,0,2639312
9,510556,7545444,0,2641092
10,510556,7545444,0,2641092
11,510556,7545444,0,2641092
12,510556,7545444,0,2641116
13,510556,7545444,0,2641120
14,510556,7545444,0,2641120
15,510556,7545444,0,2641248
16,510564,7545444,0,2641248
17,510564,7545444,0,2641272
18,510588,7545444,0,2641284
19,510588,7545444,0,2641284
20,510588,7545444,0,2641284
21,510588,7545444,0,2641284
22,510600,7545444,0,2641288
23,510600,7545444,0,2641296
24,510600,7545444,0,2641372
25,510600,7545444,0,2641372
26,510608,7545444,0,2641372
27,510608,7545444,0,0
28,510608,7545444,0,0
29,510608,7545444,0,0
30,510608,7545444,0,0
