syscall_name,count,errors,total_time_us,avg_time_us,pct_time
accept,112835,0,614230,5,0.11
shutdown,112737,0,2957948,26,0.53
futex,54310,0,293100947,5396,52.59
restart_syscall,7,0,485811,69401,0.09
