timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,81870,50022570,81870.0,47.705,0.081870
2,84129,51403430,84129.0,49.022,0.084129
3,83954,51295283,83954.0,48.919,0.083954
4,65340,39922740,65340.0,38.073,0.065340
5,59813,36545743,59813.0,34.853,0.059813
6,57488,35125168,57488.0,33.498,0.057488
7,53425,32642675,53425.0,31.130,0.053425
8,57991,35432501,57991.0,33.791,0.057991
9,42395,25903345,42395.0,24.703,0.042395
10,6919,4227509,6919.0,4.032,0.006919
11,6843,4181073,6843.0,3.987,0.006843
12,6874,4200014,6874.0,4.005,0.006874
13,6986,4268446,6986.0,4.071,0.006986
14,6875,4200625,6875.0,4.006,0.006875
15,6912,4223232,6912.0,4.028,0.006912
16,6890,4209790,6890.0,4.015,0.006890
17,6810,4160910,6810.0,3.968,0.006810
18,6944,4242784,6944.0,4.046,0.006944
19,7067,4317937,7067.0,4.118,0.007067
20,6800,4154800,6800.0,3.962,0.006800
21,6929,4233619,6929.0,4.037,0.006929
22,6869,4196959,6869.0,4.003,0.006869
23,6969,4258059,6969.0,4.061,0.006969
24,6925,4231175,6925.0,4.035,0.006925
25,6891,4210401,6891.0,4.015,0.006891
26,7019,4288609,7019.0,4.090,0.007019
27,7021,4289831,7021.0,4.091,0.007021
28,7016,4286776,7016.0,4.088,0.007016
29,6983,4266613,6983.0,4.069,0.006983
30,6819,4166409,6819.0,3.973,0.006819
