timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,98,132,182,275,51,698,103,24
2,97,130,181,289,54,971,102,26
3,97,128,176,261,50,609,101,23
4,121,185,324,718,54,1372,133,56
5,136,199,312,578,65,1606,146,49
6,142,211,329,733,63,3883,153,68
7,147,241,415,975,66,3729,166,94
8,141,207,319,621,67,3825,151,68
9,149,236,1498,1854,68,3637,215,278
10,1422,1494,1685,1836,1305,1876,1433,59
11,1427,1582,1723,1777,1295,1830,1449,85
12,1415,1561,1719,3601,1299,3683,1442,119
13,1413,1476,1622,1750,1260,1895,1419,53
14,1421,1618,1746,1818,1281,1883,1442,101
15,1424,1510,1673,1812,1299,1907,1434,65
16,1422,1527,1640,1702,1225,1921,1438,63
17,1438,1557,1709,3899,1297,3943,1455,118
18,1416,1512,1613,1681,1301,1753,1427,61
19,1385,1485,1710,1826,1222,1931,1402,76
20,1422,1677,1740,1804,1290,1840,1458,106
21,1405,1574,1714,1741,914,1815,1430,87
22,1413,1607,1693,3405,1066,3543,1442,114
23,1407,1486,1731,2443,1269,2575,1422,85
24,1417,1521,1654,1739,1083,1800,1431,69
25,1412,1553,1716,1759,1248,1784,1438,86
26,1391,1502,1703,2115,1290,2203,1412,76
27,1399,1468,1668,3435,1268,3561,1412,100
28,1398,1482,1722,1812,1303,1870,1412,68
29,1406,1474,1697,1774,1260,1925,1419,67
30,1433,1584,1720,1784,1270,1818,1453,87
