timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,698,1050,1735,2447,59,3423,742,269
2,738,1119,1816,2471,66,3657,788,283
3,701,1130,3155,5255,59,9367,794,469
4,826,1336,2331,3469,64,4551,902,383
5,896,1388,2287,3253,70,5403,960,368
6,906,1434,2455,4227,74,5995,982,408
7,1058,1924,2543,3937,81,5947,1194,507
8,987,1880,2695,4071,78,9655,1127,524
9,903,1418,2349,3705,87,7459,973,388
10,926,1463,2473,3517,86,7499,1001,401
11,781,1242,2225,3659,87,8131,853,368
12,741,1112,1887,2763,73,4515,791,293
13,744,1135,1912,2843,73,4155,798,300
14,745,1126,1916,2857,71,4543,797,299
15,741,1116,1891,2761,66,4029,792,293
16,743,1111,1842,2707,76,4443,792,285
17,743,1109,1853,2707,68,4907,789,285
18,737,1121,1892,2807,71,3777,787,297
19,736,1117,1909,2743,75,6987,788,298
20,741,1111,1866,2763,75,3875,790,290
21,746,1120,1930,2927,65,4731,794,302
22,750,1097,1839,2761,70,4203,795,282
23,745,1103,1838,2587,66,3465,789,282
24,744,1105,1884,2843,66,5715,791,291
25,751,1110,1834,2641,79,4767,799,278
26,752,1106,1823,2679,73,4719,793,282
27,742,1114,1840,2751,70,3879,788,290
28,751,1120,1872,2799,71,5167,798,294
29,745,1123,1837,2639,78,4447,795,288
30,757,1138,1891,2783,64,5139,807,297
