timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.4,0.4,4.8,4.4,0.3,4.8
2,4.5,0.4,4.9,4.4,0.3,4.8
3,4.5,0.4,4.9,4.5,0.3,4.8
4,4.5,0.4,4.9,4.5,0.3,4.8
5,4.6,0.5,5.1,4.6,0.3,4.9
6,4.6,0.5,5.1,4.6,0.3,4.9
7,4.6,0.5,5.1,4.6,0.3,4.9
8,4.6,0.5,5.1,4.6,0.3,4.9
9,4.7,0.5,5.2,4.7,0.3,5.0
10,4.7,0.6,5.3,4.7,0.3,5.0
11,4.7,0.6,5.3,4.8,0.3,5.1
12,4.8,0.6,5.3,4.8,0.4,5.1
13,4.8,0.6,5.3,4.8,0.4,5.1
14,4.8,0.6,5.4,4.8,0.4,5.2
15,4.8,0.6,5.4,4.8,0.4,5.2
16,4.8,0.6,5.4,4.9,0.4,5.3
17,4.8,0.7,5.5,4.9,0.4,5.3
18,4.9,0.7,5.6,4.9,0.4,5.3
19,4.9,0.7,5.6,0.0,0.0,0.0
20,4.9,0.8,5.7,0.0,0.0,0.0
21,4.9,0.8,5.7,0.0,0.0,0.0
22,5.0,0.8,5.8,0.0,0.0,0.0
23,5.0,0.8,5.8,0.0,0.0,0.0
24,5.0,0.8,5.8,0.0,0.0,0.0
25,5.1,0.8,5.8,0.0,0.0,0.0
26,5.1,0.8,5.9,0.0,0.0,0.0
27,5.1,0.8,5.9,0.0,0.0,0.0
28,5.1,0.8,5.9,0.0,0.0,0.0
29,5.1,0.8,5.9,0.0,0.0,0.0
30,5.1,0.8,5.9,0.0,0.0,0.0
