timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,51617,3387985029,51617.0,3231.034,0.051617
2,46960,3082313520,46960.0,2939.523,0.046960
3,47291,3104039367,47291.0,2960.243,0.047291
4,47018,3086120466,47018.0,2943.154,0.047018
5,46493,3051661041,46493.0,2910.291,0.046493
6,42786,2808410319,42786.0,2678.309,0.042786
7,42293,2775920004,42293.0,2647.324,0.042293
8,38799,2546649963,38799.0,2428.675,0.038799
9,46595,3058356015,46595.0,2916.676,0.046595
10,43790,2874244230,43790.0,2741.093,0.043790
11,46600,3058684200,46600.0,2916.989,0.046600
12,45956,3016413972,45956.0,2876.677,0.045956
13,44868,2945000916,44868.0,2808.572,0.044868
14,52951,3475544787,52951.0,3314.538,0.052951
15,54129,3552865173,54129.0,3388.276,0.054129
16,54099,3550896063,54099.0,3386.398,0.054099
17,54446,3573672102,54446.0,3408.119,0.054446
18,54334,3566320758,54334.0,3401.109,0.054334
19,54190,3556869030,54190.0,3392.095,0.054190
20,54231,3559560147,54231.0,3394.661,0.054231
21,54228,3559363236,54228.0,3394.473,0.054228
22,54495,3576888315,54495.0,3411.187,0.054495
23,54609,3584370933,54609.0,3418.322,0.054609
24,54497,3577019589,54497.0,3411.312,0.054497
25,54535,3579513795,54535.0,3413.690,0.054535
26,54295,3563760915,54295.0,3398.667,0.054295
27,54455,3574262835,54455.0,3408.683,0.054455
28,54483,3576100671,54483.0,3410.435,0.054483
29,54075,3549320775,54075.0,3384.896,0.054075
30,54805,3597235785,54805.0,3430.591,0.054805
