timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,215,269,340,467,132,1071,221,41
2,244,354,547,917,133,1974,263,81
3,233,314,412,620,130,876,244,53
4,216,270,338,458,131,885,222,38
5,216,269,338,420,137,892,222,37
6,217,272,342,490,129,1124,224,41
7,230,339,405,446,130,491,252,63
8,216,270,341,425,129,925,223,38
9,216,268,337,448,134,886,222,37
10,214,266,333,464,131,1098,220,39
11,218,303,394,444,127,1022,231,51
12,216,271,339,405,129,902,223,37
13,216,268,337,419,135,658,221,35
14,217,271,341,437,133,1147,223,39
15,216,269,350,415,135,626,222,37
16,216,267,331,399,134,581,221,34
17,216,268,330,424,122,818,221,36
18,216,268,339,449,130,1076,222,38
19,216,269,337,405,128,748,222,36
20,216,269,335,432,119,763,222,36
21,217,268,337,408,134,655,222,35
22,216,268,338,435,136,676,222,36
23,216,268,336,425,134,1109,222,38
24,216,269,336,410,128,724,222,36
25,216,269,339,484,130,695,222,37
26,217,270,337,413,134,506,223,35
27,216,269,338,448,130,1112,222,38
28,218,280,393,443,133,685,227,45
29,216,267,334,406,123,743,222,35
30,216,269,333,404,135,795,222,35
