timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,4.8,0.3,5.1,4.5,0.3,4.8
2,4.8,0.3,5.1,4.5,0.3,4.8
3,4.8,0.3,5.1,4.6,0.3,4.9
4,4.8,0.3,5.1,4.6,0.3,4.9
5,4.8,0.3,5.1,4.6,0.3,4.9
6,4.8,0.3,5.1,4.6,0.3,4.9
7,4.9,0.3,5.2,4.6,0.3,4.9
8,4.9,0.4,5.3,4.6,0.3,4.9
9,4.9,0.4,5.3,4.6,0.3,4.9
10,4.9,0.4,5.3,4.6,0.3,4.9
11,0.0,0.0,0.0,4.6,0.3,4.9
12,0.0,0.0,0.0,4.7,0.3,5.0
13,0.0,0.0,0.0,4.7,0.3,5.0
14,0.0,0.0,0.0,4.7,0.3,5.0
15,0.0,0.0,0.0,4.7,0.3,5.0
16,0.0,0.0,0.0,4.8,0.3,5.1
17,0.0,0.0,0.0,4.8,0.3,5.1
18,0.0,0.0,0.0,4.8,0.3,5.1
19,0.0,0.0,0.0,4.8,0.3,5.1
20,0.0,0.0,0.0,4.8,0.3,5.1
21,0.0,0.0,0.0,4.8,0.3,5.1
22,0.0,0.0,0.0,4.8,0.3,5.1
23,0.0,0.0,0.0,4.8,0.4,5.2
24,0.0,0.0,0.0,4.8,0.4,5.2
25,0.0,0.0,0.0,4.8,0.4,5.2
26,0.0,0.0,0.0,4.9,0.4,5.3
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
