timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,57114,941524290,57114.0,897.908,0.057114
2,58753,968543205,58753.0,923.675,0.058753
3,58284,960811740,58284.0,916.301,0.058284
4,48002,791312970,48002.0,754.655,0.048002
5,44671,736401435,44671.0,702.287,0.044671
6,42649,703068765,42649.0,670.499,0.042649
7,39904,657817440,39904.0,627.344,0.039904
8,43541,717773385,43541.0,684.522,0.043541
9,42647,703035795,42647.0,670.467,0.042647
10,7207,118807395,7207.0,113.304,0.007207
11,4510,74347350,4510.0,70.903,0.004510
12,4530,74677050,4530.0,71.218,0.004530
13,4444,73259340,4444.0,69.866,0.004444
14,4416,72797760,4416.0,69.425,0.004416
15,4440,73193400,4440.0,69.803,0.004440
16,4386,72303210,4386.0,68.954,0.004386
17,4626,76259610,4626.0,72.727,0.004626
18,4478,73819830,4478.0,70.400,0.004478
19,4470,73687950,4470.0,70.274,0.004470
20,4580,75501300,4580.0,72.004,0.004580
21,4567,75286995,4567.0,71.799,0.004567
22,4564,75237540,4564.0,71.752,0.004564
23,4569,75319965,4569.0,71.831,0.004569
24,4440,73193400,4440.0,69.803,0.004440
25,4580,75501300,4580.0,72.004,0.004580
26,4582,75534270,4582.0,72.035,0.004582
27,4478,73819830,4478.0,70.400,0.004478
28,4480,73852800,4480.0,70.432,0.004480
29,4486,73951710,4486.0,70.526,0.004486
30,4544,74907840,4544.0,71.438,0.004544
