timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,78,88,127,159,66,750,80,12
2,89,129,166,218,67,1243,96,26
3,79,90,112,157,66,205,80,9
4,78,88,108,154,66,191,79,8
5,78,88,105,149,64,628,79,9
6,78,85,101,153,66,202,79,7
7,78,89,130,155,64,183,79,10
8,79,88,106,154,68,604,80,8
9,79,90,107,145,68,177,80,8
10,77,86,109,146,65,188,78,7
11,77,86,104,153,65,614,78,9
12,78,89,123,156,66,180,80,9
13,78,86,108,155,67,185,79,7
14,78,88,106,150,65,186,79,8
15,77,87,109,149,65,608,78,10
16,78,89,126,152,66,175,80,8
17,78,88,108,150,67,175,79,8
18,76,86,115,152,68,823,78,12
19,79,89,130,154,68,169,80,9
20,79,87,111,151,66,165,79,7
21,78,86,111,154,69,605,79,9
22,77,88,127,158,70,185,79,9
23,78,89,112,147,64,202,80,8
24,76,82,94,127,66,156,77,4
25,78,87,116,155,67,616,80,10
26,78,86,119,151,68,198,79,8
27,75,84,100,129,65,185,76,7
28,80,91,114,158,66,633,81,10
29,76,84,101,150,67,172,77,6
30,76,83,108,152,68,179,78,7
