timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,164,188,242,253,129,274,168,19
2,183,242,336,432,136,867,193,39
3,166,185,240,262,136,730,169,17
4,164,181,235,249,137,283,167,13
5,159,176,225,249,132,271,162,14
6,163,182,239,261,135,938,166,19
7,163,179,232,249,133,302,165,14
8,165,183,237,294,138,780,168,18
9,162,179,241,261,140,290,166,17
10,160,174,207,248,136,363,161,12
11,163,178,236,260,134,350,165,15
12,162,178,236,250,136,263,165,15
13,163,178,233,257,137,302,165,14
14,161,179,233,250,136,719,164,17
15,163,177,234,250,138,274,165,13
16,168,185,242,261,140,289,170,16
17,166,181,235,261,137,373,168,15
18,161,179,233,257,134,269,164,15
19,162,179,236,257,134,856,165,18
20,162,179,228,252,133,297,163,14
21,160,175,225,251,134,270,162,13
22,161,178,234,257,136,326,164,15
23,159,173,211,244,133,283,161,11
24,160,178,231,249,135,282,163,15
25,158,173,213,243,132,683,160,14
26,162,181,237,253,135,275,165,16
27,157,174,217,258,134,410,159,13
28,163,179,230,248,138,265,165,14
29,160,176,235,250,134,269,163,14
30,163,179,234,257,135,729,165,16
