timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,100840,11207060,0,100332
2,100840,11207060,0,100336
3,100856,11207060,0,100344
4,100864,11207060,0,100352
5,100876,11207060,0,100384
6,100876,11207060,0,100388
7,100876,11207060,0,100424
8,100876,11207060,0,100452
9,100876,11207060,0,100460
10,100884,11207060,0,100464
11,100908,11207060,0,100480
12,100908,11207060,0,100480
13,100920,11207060,0,100496
14,100920,11207060,0,100496
15,100920,11207060,0,100508
16,100920,11207060,0,100508
17,100924,11207060,0,100516
18,100944,11207060,0,100516
19,100944,11207060,0,100524
20,100944,11207060,0,100552
21,100944,11207060,0,100552
22,100944,11207060,0,100564
23,100944,11207060,0,100568
24,100952,11207060,0,100588
25,100952,11207060,0,100620
26,100952,11207060,0,100640
27,100952,11207060,0,100640
28,100952,11207060,0,100640
29,100952,11207060,0,100644
30,100996,11207060,0,0
