timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,90495,164351,214911,228991,67,232447,91072,54111
2,105599,207231,296703,324095,79,326911,112077,69237
3,108223,203647,331263,352255,65,354303,115305,70272
4,118783,212607,273919,293119,77,295423,113777,70824
5,117951,248191,348927,368639,74,371199,128680,84300
6,119551,246271,340479,354559,72,356351,129476,82040
7,131711,230655,316927,331775,71,334079,125269,76752
8,114623,211327,252031,263167,69,268031,115889,66814
9,85055,183039,257791,269567,75,272895,94954,60886
10,82943,190207,265471,282111,66,286975,94295,64496
11,95679,173567,232575,243071,75,245631,95672,58077
12,89791,168703,258815,269567,77,271615,92062,59310
13,86847,173055,224127,235391,77,241151,94237,57580
14,79743,178943,233855,256383,70,262655,92694,59210
15,86911,168191,244479,273407,80,277759,93629,58097
16,81919,176895,223871,236159,72,237823,92835,58354
17,84799,176511,235775,283135,70,291071,94119,61319
18,89151,173567,234623,264447,74,267519,93405,55337
19,82239,170623,236287,272895,70,279295,91122,56997
20,85503,182015,225407,249727,80,252287,92923,59376
21,84415,175871,217855,243327,76,246015,93590,56569
22,86527,172799,252159,273151,71,277247,93052,57158
23,87807,170623,252543,289023,73,294399,93353,58181
24,84287,165119,219263,245503,79,249215,91569,53800
25,86015,178943,268543,306431,76,309759,92572,62164
26,94207,170367,256255,281855,66,284927,92960,59186
27,90111,163711,223871,257151,70,260735,92302,54856
28,82623,169343,237567,254847,66,257919,92190,56581
29,88959,163071,227199,241279,71,246271,92458,53188
30,78783,181375,250495,270591,74,273151,91527,59240
