timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,510756,7157288,0,0
2,510756,7157288,0,0
3,510756,7157288,0,0
4,510756,7157288,0,0
5,510756,7157288,0,0
6,510756,7157288,0,0
7,510756,7157288,0,0
8,510756,7157288,0,0
9,510756,7157288,0,0
10,510756,7157288,0,0
11,510756,7157288,0,0
12,510756,7157288,0,0
13,510756,7157288,0,0
14,510756,7157288,0,0
15,510756,7157288,0,0
16,510756,7157288,0,0
17,510756,7157288,0,0
18,510756,7157288,0,0
19,510756,7157288,0,0
20,510756,7157288,0,0
21,510756,7157288,0,0
22,510756,7157288,0,0
23,510756,7157288,0,0
24,510756,7157288,0,0
25,510756,7157288,0,0
26,510756,7157288,0,0
27,510756,7157288,0,0
28,510756,7157288,0,0
29,510756,7157288,0,0
30,510756,7157288,0,0
