timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,1.5,6.5,8.0,3.5,6.5,10.0
2,58.5,168.0,226.5,82.5,250.5,333.0
3,57.5,170.0,227.5,81.0,253.0,334.0
4,59.0,168.5,227.5,81.5,251.5,333.0
5,55.0,170.5,225.5,82.0,248.5,330.5
6,57.0,170.5,227.5,82.5,253.0,335.5
7,58.5,170.0,228.5,83.5,251.5,335.0
8,55.5,173.5,229.0,82.0,254.5,336.5
9,46.5,158.0,204.5,76.0,225.0,301.0
10,58.0,171.5,229.5,81.0,252.5,333.5
11,54.0,171.0,225.0,85.0,250.5,335.5
12,59.5,172.5,232.0,87.5,249.0,336.5
13,54.5,172.5,227.0,79.0,256.0,335.0
14,55.0,172.0,227.0,83.0,249.0,332.0
15,56.5,172.0,228.5,86.0,250.5,336.5
16,54.5,172.0,226.5,85.0,251.0,336.0
17,58.0,172.0,230.0,85.5,249.5,335.0
18,57.5,171.0,228.5,86.0,251.5,337.5
19,56.5,170.0,226.5,80.0,251.5,331.5
20,54.0,173.0,227.0,83.0,246.0,329.0
21,53.5,169.5,223.0,84.0,248.0,332.0
22,4.5,7.5,12.0,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.5,0.5,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
