timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,141,196,250,341,76,1013,148,37
2,138,188,256,358,79,886,145,35
3,136,184,248,328,80,955,142,34
4,163,252,394,792,72,1550,177,66
5,188,277,417,660,94,1228,200,64
6,199,304,475,793,91,1370,214,75
7,196,311,507,1169,94,3115,216,97
8,197,302,504,1187,95,3375,215,95
9,187,274,416,766,93,5115,199,73
10,194,283,426,773,94,3199,207,74
11,149,201,265,346,85,914,156,36
12,149,201,264,345,84,789,156,34
13,151,205,274,424,87,1057,158,38
14,150,202,265,343,84,720,157,34
15,149,202,269,350,86,872,157,37
16,149,201,265,355,83,975,156,36
17,149,201,264,343,86,797,156,35
18,154,258,311,385,91,785,169,49
19,150,205,274,391,86,838,158,37
20,150,203,264,338,85,977,157,36
21,150,203,265,334,89,831,157,35
22,150,203,267,344,89,808,157,35
23,151,205,266,352,90,1143,159,37
24,151,203,266,346,87,826,158,35
25,151,205,269,344,83,833,158,35
26,152,205,271,366,85,770,159,36
27,151,204,266,350,85,1112,158,36
28,153,208,270,358,83,811,161,36
29,153,209,272,343,89,828,161,36
30,152,209,294,363,88,890,160,39
