timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,502028,7290408,0,2732220
2,502028,7290408,0,2732220
3,507664,7290408,0,0
4,507664,7290408,0,0
5,507664,7290408,0,0
6,506048,7290408,0,0
7,506048,7290408,0,0
8,506048,7290408,0,0
9,506056,7290408,0,0
10,506056,7290408,0,0
11,506072,7290408,0,0
12,506072,7290408,0,0
13,506072,7290408,0,0
14,506072,7290408,0,0
15,506072,7290408,0,0
16,506072,7290408,0,0
17,506080,7290408,0,0
18,506080,7290408,0,0
19,506080,7290408,0,0
20,506080,7290408,0,0
21,506088,7290408,0,0
22,506088,7290408,0,0
23,506088,7290408,0,0
24,506088,7290408,0,0
25,506088,7290408,0,0
26,506088,7290408,0,0
27,506088,7290408,0,0
28,506088,7290408,0,0
29,506088,7290408,0,0
30,506088,7290408,0,0
