syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,1764838,0,99006226,56,21.09
futex,78093,0,319333201,4089,68.01
write,52060,0,4132044,79,0.88
shutdown,25224,0,1379830,54,0.29
rt_sigreturn,578,0,18126,31,0.00
restart_syscall,6,0,8240156,1373359,1.75
openat,5,0,278,55,0.00
