timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,0.0,0.0,0.0
2,6.5,47.5,54.0,5.5,7.5,13.0
3,5.5,47.5,53.0,6.0,7.0,13.0
4,7.5,45.5,53.0,6.5,8.5,15.0
5,8.0,46.0,54.0,6.0,7.5,13.5
6,6.5,47.0,53.5,6.0,7.0,13.0
7,6.5,46.5,53.0,6.5,9.0,15.5
8,28.0,48.5,76.5,6.0,7.5,13.5
9,6.5,47.5,54.0,4.5,9.0,13.5
10,6.5,47.0,53.5,6.5,8.5,15.0
11,6.5,46.0,52.5,5.5,8.0,13.5
12,6.5,48.0,54.5,6.0,8.0,14.0
13,7.0,46.0,53.0,6.0,9.0,15.0
14,24.0,47.5,71.5,6.0,8.0,14.0
15,5.5,47.0,52.5,5.5,8.0,13.5
16,6.5,46.5,53.0,5.5,9.0,14.5
17,5.5,30.0,35.5,-1835.0,-5046.5,-6881.5
18,1.0,3.0,4.0,0.0,0.0,0.0
19,0.5,2.0,2.5,0.0,0.0,0.0
20,0.5,1.5,2.0,0.0,0.0,0.0
21,0.0,1.0,1.0,0.0,0.0,0.0
22,0.5,1.0,1.5,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.5,0.5,0.0,0.0,0.0
29,0.5,1.0,1.5,0.0,0.0,0.0
30,0.0,1.0,1.0,0.0,0.0,0.0
