timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,56598,3675934548,56598.0,3505.644,0.056598
2,45609,2969286606,45609.0,2831.732,0.045609
3,49173,3197506455,49173.0,3049.380,0.049173
4,59146,3841930521,59146.0,3663.950,0.059146
5,49713,3237741936,49713.0,3087.751,0.049713
6,57165,3716563851,57165.0,3544.391,0.057165
7,59233,3850266420,59233.0,3671.900,0.059233
8,58942,3829459491,58942.0,3652.057,0.058942
9,59466,3862737450,59466.0,3683.793,0.059466
10,58515,3803401602,58515.0,3627.206,0.058515
11,58979,3832938252,58979.0,3655.375,0.058979
12,59357,3856830120,59357.0,3678.160,0.059357
13,59737,3884725845,59737.0,3704.763,0.059737
14,59003,3833397711,59003.0,3655.813,0.059003
15,59439,3866872581,59439.0,3687.737,0.059439
16,59109,3842586891,59109.0,3664.576,0.059109
17,59253,3852169893,59253.0,3673.715,0.059253
18,59079,3837401568,59079.0,3659.631,0.059079
19,52237,3399143319,52237.0,3241.676,0.052237
20,59002,3836745198,59002.0,3659.005,0.059002
21,59486,3866544396,59486.0,3687.424,0.059486
22,58655,3809899665,58655.0,3633.403,0.058655
23,58786,3817054098,58786.0,3640.226,0.058786
24,58577,3806092719,58577.0,3629.773,0.058577
25,45066,2935549188,45066.0,2799.558,0.045066
26,19991,1311492897,19991.0,1250.737,0.019991
27,16532,1084651425,16532.0,1034.404,0.016532
28,14203,932111037,14203.0,888.930,0.014203
29,11191,734478030,11191.0,700.453,0.011191
30,14327,939987477,14327.0,896.442,0.014327
