timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,106376,11410860,0,0
2,106376,11410860,0,0
3,106380,11410860,0,0
4,106380,11410860,0,0
5,106380,11410860,0,0
6,106380,11410860,0,0
7,106380,11410860,0,0
8,106380,11410860,0,0
9,106380,11410860,0,0
10,106380,11410860,0,0
11,106380,11410860,0,0
12,106380,11410860,0,0
13,106384,11410860,0,0
14,106460,11410860,0,0
15,106460,11410860,0,0
16,106460,11410860,0,0
17,106460,11410860,0,0
18,106460,11410860,0,0
19,106460,11410860,0,0
20,106460,11410860,0,0
21,106460,11410860,0,0
22,106464,11410860,0,0
23,106464,11410860,0,0
24,106464,11410860,0,0
25,106464,11410860,0,0
26,106476,11410860,0,0
27,106476,11410860,0,0
28,106476,11410860,0,0
29,106476,11410860,0,0
30,106476,11410860,0,0
