timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,769,1302,1423,1556,375,1615,878,288
2,1283,1373,1630,2813,1173,3081,1302,90
3,683,1289,1426,1871,362,2121,780,264
4,856,1315,2003,2585,414,3137,920,310
5,940,1309,1693,2020,455,2211,974,251
6,973,1332,1801,2169,428,2815,998,260
7,927,1278,1639,1987,434,3251,956,242
8,1133,1474,1839,2179,463,2503,1137,269
9,1193,1622,2105,3683,450,4911,1208,347
10,1114,1829,2495,3127,446,5707,1210,438
11,1019,1574,2261,3183,441,4271,1091,364
12,1057,1410,1795,2121,494,2371,1072,261
13,944,1322,1702,1997,412,2689,980,251
14,985,1364,1726,2393,406,3125,1011,268
15,1080,1428,1774,2067,463,2555,1086,264
16,786,1183,1683,2847,387,3503,850,254
17,708,926,1156,1383,401,1717,734,142
18,719,955,1214,1651,382,2393,748,157
19,716,946,1189,1379,385,1552,742,148
20,704,912,1121,1328,388,1938,727,136
21,706,910,1135,1402,377,1670,729,136
22,703,909,1104,1293,389,1675,725,133
23,705,909,1127,1303,380,1604,726,134
24,731,1002,1226,1370,403,1523,766,165
25,698,907,1110,1556,380,1987,723,138
26,696,908,1121,1362,388,1628,723,137
27,698,906,1113,1323,385,1615,723,134
28,698,901,1112,1439,381,1709,720,134
29,699,907,1128,1357,388,1625,723,135
30,710,939,1179,1404,392,1696,739,147
