timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,68754,4512806298,68754.0,4303.747,0.068754
2,61691,4049212167,61691.0,3861.630,0.061691
3,59840,3927718080,59840.0,3745.764,0.059840
4,58562,3843833994,58562.0,3665.766,0.058562
5,60728,3986003736,60728.0,3801.349,0.060728
6,57257,3758177709,57257.0,3584.078,0.057257
7,49931,3277321047,49931.0,3125.497,0.049931
8,52706,3459463722,52706.0,3299.202,0.052706
9,53235,3494185695,53235.0,3332.315,0.053235
10,54544,3580104528,54544.0,3414.254,0.054544
11,48526,3185101062,48526.0,3037.549,0.048526
12,40908,2685078396,40908.0,2560.690,0.040908
13,69841,4584153717,69841.0,4371.790,0.069841
14,72628,4767084036,72628.0,4546.246,0.072628
15,71551,4696392987,71551.0,4478.829,0.071551
16,72069,4730392953,72069.0,4511.254,0.072069
17,72679,4770431523,72679.0,4549.438,0.072679
18,72380,4750806060,72380.0,4530.722,0.072380
19,72479,4757304123,72479.0,4536.919,0.072479
20,72464,4756319568,72464.0,4535.980,0.072464
21,72379,4750740423,72379.0,4530.659,0.072379
22,72189,4738269393,72189.0,4518.766,0.072189
23,72209,4739582133,72209.0,4520.018,0.072209
24,72389,4751396793,72389.0,4531.285,0.072389
25,71881,4718053197,71881.0,4499.486,0.071881
26,71972,4724026164,71972.0,4505.182,0.071972
27,72488,4757894856,72488.0,4537.482,0.072488
28,72054,4729539672,72054.0,4510.441,0.072054
29,72132,4734396810,72132.0,4515.073,0.072132
30,72446,4755138102,72446.0,4534.853,0.072446
