timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,1366,1910,2799,3691,165,5047,1423,405
2,1570,2313,3539,4639,158,8455,1661,544
3,1571,2267,3471,4547,158,5883,1650,515
4,1604,2289,3443,4767,162,6615,1681,512
5,1562,2229,3285,4435,164,6343,1630,495
6,1644,2341,3459,4987,162,9679,1719,527
7,1883,2777,4179,5595,146,9039,1978,657
8,1732,2793,4167,5811,127,9167,1879,697
9,1768,2613,4047,5559,133,10223,1859,639
10,1726,2519,3655,4715,148,6427,1810,566
11,1829,3305,3997,6359,123,7879,2034,768
12,1896,4187,4595,5023,125,6699,2424,1171
13,1350,1899,2825,5123,142,7191,1409,432
14,1315,1802,2589,3371,124,4471,1354,372
15,1316,1843,2749,3711,132,5271,1372,397
16,1318,1812,2671,3593,138,5123,1363,381
17,1309,1796,2673,3629,151,5915,1355,382
18,1316,1800,2641,3471,145,4499,1358,375
19,1308,1809,2679,3483,146,4631,1354,384
20,1314,1809,2613,3481,151,5467,1355,378
21,1315,1792,2617,3495,116,4863,1357,372
22,1317,1814,2619,3411,155,5631,1361,375
23,1316,1812,2663,3497,136,4755,1360,381
24,1318,1792,2581,3439,143,5575,1357,366
25,1321,1810,2655,3491,126,4591,1367,375
26,1317,1823,2721,3527,145,4483,1364,386
27,1309,1797,2701,3609,155,5395,1355,383
28,1308,1832,2709,3555,154,4915,1363,393
29,1320,1813,2609,3427,147,4715,1361,378
30,1312,1801,2621,3507,142,5635,1356,376
