timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,101232,11207060,0,102528
2,101248,11207060,0,102536
3,101252,11207060,0,102576
4,101260,11207060,0,102576
5,101260,11207060,0,102580
6,101260,11207060,0,102612
7,101260,11207060,0,102640
8,101268,11207060,0,102644
9,101272,11207060,0,102648
10,101300,11207060,0,102664
11,101300,11207060,0,102684
12,101308,11207060,0,102700
13,101308,11207060,0,102700
14,101312,11207060,0,102704
15,101312,11207060,0,102712
16,101316,11207060,0,102712
17,101392,11207060,0,102716
18,101392,11207060,0,102716
19,101392,11207060,0,102744
20,101392,11207060,0,102752
21,101392,11207060,0,102752
22,101392,11207060,0,102752
23,101392,11207060,0,102752
24,101392,11207060,0,102760
25,101392,11207060,0,102772
26,101392,11207060,0,102784
27,101392,11207060,0,102816
28,101392,11207060,0,102820
29,101424,11207060,0,0
30,101448,11207060,0,0
