timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,43,47,69,225,37,3347,44,43
2,42,47,72,1781,36,19503,47,177
3,41,45,62,115,36,3581,42,32
4,41,45,64,119,36,3931,42,29
5,41,45,62,123,36,24255,43,181
6,42,45,64,121,36,1247,42,16
7,41,45,63,114,35,26575,44,208
8,41,45,63,110,36,4911,42,38
9,41,45,62,111,36,784,41,8
10,41,45,62,121,36,26223,43,193
11,41,45,62,116,35,808,42,11
12,41,45,64,187,36,4643,42,35
13,41,45,62,130,36,26191,43,192
14,41,45,65,179,36,2771,42,28
15,41,45,64,126,36,2979,42,35
16,42,47,63,110,36,26047,43,192
17,43,48,67,119,36,544,43,8
18,43,49,64,127,35,1307,44,15
19,43,48,65,112,36,26463,45,198
20,41,45,64,678,36,3705,44,76
21,42,47,64,115,36,3111,42,25
22,43,48,65,116,36,26575,45,199
23,41,46,62,115,36,5307,42,40
24,41,45,60,109,36,3653,41,27
25,41,45,65,143,36,26015,43,193
26,42,46,65,152,36,3227,43,49
27,41,44,62,128,36,1021,41,13
28,41,44,60,100,36,27103,42,197
29,41,45,68,114,36,982,41,10
30,41,44,57,93,36,888,40,9
