timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,105752,11410860,0,106652
2,105768,11410860,0,106688
3,105768,11410860,0,106692
4,105768,11410860,0,106704
5,105768,11410860,0,106712
6,105768,11410860,0,106712
7,105776,11410860,0,106744
8,105808,11410860,0,106744
9,105808,11410860,0,106744
10,105820,11410860,0,106748
11,105820,11410860,0,106748
12,105820,11410860,0,106760
13,105820,11410860,0,106772
14,105844,11410860,0,106776
15,105856,11410860,0,106776
16,105856,11410860,0,106800
17,105856,11410860,0,106812
18,105856,11410860,0,106812
19,105856,11410860,0,106812
20,105856,11410860,0,106816
21,105856,11410860,0,106824
22,105856,11410860,0,106824
23,105856,11410860,0,106824
24,105856,11410860,0,106824
25,105856,11410860,0,106840
26,105856,11410860,0,106852
27,105924,11410860,0,0
28,105924,11410860,0,0
29,105924,11410860,0,0
30,105924,11410860,0,0
