syscall_name,count,errors,total_time_us,avg_time_us,pct_time
read,1927074,0,115401205,59,18.97
futex,85892,0,439568552,5117,72.26
write,55861,0,4044873,72,0.66
shutdown,27936,0,1677508,60,0.28
rt_sigreturn,695,0,22845,32,0.00
restart_syscall,6,0,9751780,1625296,1.60
