timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,24367,27599,34463,39807,173,41247,23403,5894
2,23791,27999,34015,36991,150,39423,23279,5601
3,23695,26975,33951,36319,159,44031,23039,5418
4,25775,30511,34463,36863,164,40511,25394,5726
5,27007,32335,40639,44959,215,49279,26341,6863
6,27551,31471,35743,40959,185,44607,27028,5858
7,27423,30079,32991,36703,253,39423,26681,5527
8,27487,31263,41791,48159,211,50879,26758,6421
9,28783,31775,55263,63903,165,67839,27633,7747
10,30015,33567,41247,48703,193,53727,29061,6784
11,31263,35359,54655,71167,209,73855,30051,7983
12,29967,41983,47871,51967,183,62591,31372,8751
13,30047,34687,41983,48223,179,52895,28986,7325
14,27471,29471,32191,34079,207,35999,26419,5512
15,29583,31647,34527,39327,178,43679,28431,5838
16,27167,30527,34687,36735,198,39295,26473,5856
17,27071,31007,39199,42911,173,45823,26221,6619
18,28927,31535,34111,36127,188,39871,27700,6118
19,29727,33023,41247,43519,203,50367,28259,7037
20,26223,30335,39039,52223,230,57023,25167,6834
21,24575,27551,35071,38335,240,41791,23719,5656
22,24927,27711,33247,44735,144,48159,24071,5744
23,24687,27343,35487,49439,182,53919,23979,5848
24,24527,27215,32735,34975,195,38623,23704,5485
25,24351,27263,34559,39231,219,41215,23622,5671
26,24639,27855,33215,36703,217,39263,23765,5724
27,24463,27183,31967,34303,206,37151,23612,5421
28,24591,27039,30815,33471,221,35935,23753,5252
29,24687,27183,35391,41087,169,43647,23743,5865
30,24431,27951,34975,38623,182,40703,23687,5794
