timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,29449,15442761110,29449.0,14727.365,0.029449
2,21739,11399714210,21739.0,10871.615,0.021739
3,20964,10993311960,20964.0,10484.039,0.020964
4,21928,11498823920,21928.0,10966.133,0.021928
5,17536,9195703040,17536.0,8769.706,0.017536
6,20940,10980726600,20940.0,10472.037,0.020940
7,18309,9601056510,18309.0,9156.281,0.018309
8,21046,11036311940,21046.0,10525.047,0.021046
9,23119,12123372410,23119.0,11561.749,0.023119
10,19274,10107092860,19274.0,9638.875,0.019274
11,27097,14209395830,27097.0,13551.136,0.027097
12,29340,15385602600,29340.0,14672.854,0.029340
13,29545,15493102550,29545.0,14775.374,0.029545
14,29193,15308517270,29193.0,14599.340,0.029193
15,29485,15461639150,29485.0,14745.368,0.029485
16,29579,15510931810,29579.0,14792.377,0.029579
17,29396,15414968440,29396.0,14700.859,0.029396
18,29287,15357809930,29287.0,14646.349,0.029287
19,29402,15418114780,29402.0,14703.860,0.029402
20,29293,15360956270,29293.0,14649.349,0.029293
21,29485,15461639150,29485.0,14745.368,0.029485
22,29448,15442236720,29448.0,14726.865,0.029448
23,29471,15454297690,29471.0,14738.367,0.029471
24,29419,15427029410,29419.0,14712.362,0.029419
25,29428,15431748920,29428.0,14716.863,0.029428
26,29233,15329492870,29233.0,14619.344,0.029233
27,29211,15317956290,29211.0,14608.341,0.029211
28,29391,15412346490,29391.0,14698.359,0.029391
29,29361,15396614790,29361.0,14683.356,0.029361
30,29449,15442761110,29449.0,14727.365,0.029449
