timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,3.8,0.4,4.2,4.1,0.3,4.4
2,3.8,0.4,4.2,4.1,0.3,4.4
3,3.8,0.4,4.3,4.1,0.3,4.4
4,3.8,0.4,4.3,4.1,0.3,4.4
5,3.8,0.4,4.3,4.2,0.3,4.5
6,3.8,0.4,4.3,4.2,0.3,4.5
7,3.8,0.4,4.3,4.2,0.3,4.5
8,3.8,0.4,4.3,4.2,0.4,4.6
9,3.9,0.4,4.3,4.2,0.4,4.6
10,3.9,0.4,4.3,4.2,0.4,4.6
11,3.9,0.4,4.3,4.3,0.4,4.6
12,3.9,0.4,4.3,4.3,0.4,4.6
13,3.9,0.4,4.3,4.3,0.4,4.6
14,3.9,0.4,4.3,4.3,0.4,4.6
15,3.9,0.4,4.3,4.3,0.4,4.6
16,3.9,0.5,4.4,4.3,0.4,4.6
17,3.9,0.5,4.4,4.3,0.4,4.6
18,3.9,0.5,4.4,4.3,0.4,4.6
19,3.9,0.5,4.4,4.3,0.4,4.7
20,3.9,0.5,4.4,4.3,0.4,4.7
21,4.0,0.5,4.5,4.3,0.4,4.7
22,4.0,0.5,4.5,4.3,0.4,4.7
23,4.0,0.5,4.5,4.3,0.4,4.7
24,4.0,0.5,4.5,4.3,0.4,4.7
25,4.0,0.5,4.5,4.3,0.4,4.7
26,4.0,0.5,4.5,4.4,0.4,4.8
27,4.0,0.5,4.5,4.4,0.4,4.8
28,4.0,0.5,4.5,4.4,0.4,4.8
29,4.0,0.5,4.5,4.4,0.4,4.8
30,4.1,0.5,4.6,4.4,0.4,4.8
