timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,16896,2737152,16896.0,2.610,0.016896
2,16784,2719008,16784.0,2.593,0.016784
3,18858,3054996,18858.0,2.913,0.018858
4,18440,2987280,18440.0,2.849,0.018440
5,18733,3034746,18733.0,2.894,0.018733
6,18833,3050946,18833.0,2.910,0.018833
7,18179,2944998,18179.0,2.809,0.018179
8,18804,3046248,18804.0,2.905,0.018804
9,18359,2974158,18359.0,2.836,0.018359
10,18786,3043332,18786.0,2.902,0.018786
11,18752,3037824,18752.0,2.897,0.018752
12,18326,2968812,18326.0,2.831,0.018326
13,18651,3021462,18651.0,2.881,0.018651
14,18867,3056454,18867.0,2.915,0.018867
15,18457,2990034,18457.0,2.852,0.018457
16,18207,2949534,18207.0,2.813,0.018207
17,18184,2945808,18184.0,2.809,0.018184
18,17559,2844558,17559.0,2.713,0.017559
19,18666,3023892,18666.0,2.884,0.018666
20,18721,3032802,18721.0,2.892,0.018721
21,17266,2797092,17266.0,2.668,0.017266
22,18480,2993760,18480.0,2.855,0.018480
23,18350,2972700,18350.0,2.835,0.018350
24,18474,2992788,18474.0,2.854,0.018474
25,18862,3055644,18862.0,2.914,0.018862
26,18307,2965734,18307.0,2.828,0.018307
27,18498,2996676,18498.0,2.858,0.018498
28,19006,3078972,19006.0,2.936,0.019006
29,18411,2982582,18411.0,2.844,0.018411
30,18936,3067632,18936.0,2.926,0.018936
