timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,42,53,90,229,36,19391,46,151
2,42,51,91,2117,36,3957,49,106
3,41,45,65,139,36,979,42,14
4,41,45,60,117,36,24399,43,181
5,41,45,64,157,36,2569,42,32
6,41,45,61,123,36,1111,41,14
7,41,45,62,183,36,26863,43,201
8,41,45,61,111,35,1338,41,12
9,41,45,64,119,36,26543,43,196
10,41,45,63,113,36,4275,42,33
11,41,45,63,123,36,5099,42,42
12,41,45,64,140,36,26207,43,193
13,41,46,64,135,36,3205,42,34
14,41,45,63,117,36,902,41,9
15,41,45,62,103,36,26271,43,193
16,43,48,64,111,36,586,43,7
17,43,49,64,105,36,988,43,9
18,44,49,68,136,36,25695,45,193
19,42,47,61,109,36,2389,42,18
20,41,47,63,122,36,928,42,10
21,44,49,68,219,36,25791,46,202
22,42,48,62,112,36,2403,43,23
23,41,46,65,154,36,3329,43,51
24,41,45,61,106,36,25855,43,190
25,41,45,61,110,36,1461,41,14
26,41,46,63,186,36,3687,43,56
27,41,45,60,113,36,25887,42,190
28,41,45,60,105,36,861,41,8
29,41,45,63,104,36,26175,43,192
30,41,46,62,108,36,444,41,6
