timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,13740,226503900,13740.0,216.011,0.013740
2,11555,190484175,11555.0,181.660,0.011555
3,14131,232949535,14131.0,222.158,0.014131
4,13866,228581010,13866.0,217.992,0.013866
5,13614,224426790,13614.0,214.030,0.013614
6,13634,224756490,13634.0,214.344,0.013634
7,14015,231037275,14015.0,220.334,0.014015
8,13807,227608395,13807.0,217.064,0.013807
9,14063,231828555,14063.0,221.089,0.014063
10,14144,233163840,14144.0,222.362,0.014144
11,13799,227476515,13799.0,216.939,0.013799
12,13772,227031420,13772.0,216.514,0.013772
13,13924,229537140,13924.0,218.904,0.013924
14,14048,231581280,14048.0,220.853,0.014048
15,13832,228020520,13832.0,217.457,0.013832
16,14099,232422015,14099.0,221.655,0.014099
17,13818,227789730,13818.0,217.237,0.013818
18,13958,230097630,13958.0,219.438,0.013958
19,13908,229273380,13908.0,218.652,0.013908
20,14137,233048445,14137.0,222.252,0.014137
21,13819,227806215,13819.0,217.253,0.013819
22,13779,227146815,13779.0,216.624,0.013779
23,13983,230509755,13983.0,219.831,0.013983
24,13824,227888640,13824.0,217.332,0.013824
25,13946,229899810,13946.0,219.250,0.013946
26,13757,226784145,13757.0,216.278,0.013757
27,13702,225877470,13702.0,215.414,0.013702
28,13598,224163030,13598.0,213.779,0.013598
29,13802,227525970,13802.0,216.986,0.013802
30,14063,231828555,14063.0,221.089,0.014063
