timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,59,68,91,141,50,718,60,10
2,65,100,134,163,51,742,72,21
3,57,66,78,112,49,170,58,6
4,58,67,96,143,50,594,59,10
5,59,68,90,141,50,187,60,8
6,59,69,88,139,51,574,60,9
7,57,66,86,144,49,153,59,7
8,58,67,88,137,51,588,60,8
9,57,66,85,142,50,164,58,7
10,56,66,81,139,50,612,58,8
11,59,67,80,135,50,146,60,6
12,58,68,82,138,49,165,60,7
13,58,67,81,137,50,514,59,8
14,57,66,84,137,50,207,59,7
15,58,67,88,142,50,524,59,9
16,57,66,82,125,50,728,58,8
17,58,67,84,141,50,584,59,9
18,58,66,85,138,50,159,59,7
19,58,67,86,139,49,522,59,8
20,57,66,86,137,49,155,58,7
21,58,67,92,143,50,517,60,9
22,58,68,85,139,49,184,60,7
23,57,67,84,137,51,163,59,7
24,58,67,82,135,50,602,59,8
25,58,67,80,136,50,369,59,7
26,59,68,86,136,50,535,60,8
27,59,68,83,137,51,150,60,7
28,60,68,91,138,50,605,61,9
29,58,68,83,138,51,154,60,7
30,57,66,84,135,50,590,58,8
