timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,504028,7547572,0,625428
2,504028,7547572,0,625428
3,504028,7547572,0,625432
4,504032,7547572,0,625432
5,504040,7547572,0,625432
6,504040,7547572,0,625432
7,504044,7547572,0,625452
8,504044,7547572,0,625452
9,504044,7547572,0,625452
10,504048,7547572,0,625452
11,504056,7547572,0,625456
12,504056,7547572,0,625456
13,504064,7547572,0,625456
14,504064,7547572,0,625456
15,504084,7547572,0,625796
16,504112,7547572,0,625800
17,504120,7547572,0,625808
18,504120,7547572,0,625808
19,504124,7547572,0,625812
20,504124,7547572,0,0
21,504124,7547572,0,0
22,504124,7547572,0,0
23,504124,7547572,0,0
24,504124,7547572,0,0
25,504124,7547572,0,0
26,504124,7547572,0,0
27,504124,7547572,0,0
28,504124,7547572,0,0
29,504124,7547572,0,0
30,504124,7547572,0,0
