timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,9975,12127,15431,18431,71,19967,9683,2574
2,9807,11615,15263,16959,80,19103,9601,2334
3,9671,11095,14775,17279,79,18591,9411,2272
4,11607,14599,18431,21087,91,24495,11417,3053
5,12055,14215,17279,19247,99,21663,11931,2509
6,11911,14023,16575,19391,98,21887,11640,2686
7,14391,16511,18959,20623,109,24127,13942,3008
8,13383,18815,22703,25919,100,28143,13448,4100
9,12903,15791,19775,21423,94,23839,12705,3153
10,11959,14711,18303,22879,92,26607,11782,2899
11,13447,16815,20655,22799,96,24911,13254,3509
12,10623,13967,16095,18719,83,25295,10756,2877
13,10111,11871,15415,18047,87,20127,9781,2513
14,10255,12175,15487,17807,90,18751,9868,2604
15,10231,12391,15495,17583,86,18911,9895,2673
16,10015,11423,14991,16735,96,18959,9765,2225
17,10103,11135,14647,17263,82,18959,9788,2174
18,10159,11951,14983,16799,85,18303,9899,2425
19,10015,11207,14591,16943,97,18703,9765,2110
20,10103,11079,13999,15999,92,17743,9828,2080
21,10127,11663,15271,16895,93,18239,9869,2320
22,10023,11039,14951,16591,83,17503,9764,2131
23,10023,11135,14591,16607,94,18959,9774,2168
24,10071,10879,13599,17839,78,19087,9779,1929
25,10095,11615,14999,17727,93,19423,9792,2399
26,10071,11271,13687,17071,99,19967,9797,2087
27,10055,10975,13007,14479,90,16431,9785,1929
28,10055,11175,15847,23599,95,25551,9761,2446
29,10119,11215,14687,17791,79,18911,9873,2169
30,10127,11423,15079,17439,84,19487,9891,2240
