timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,123,128987517,123.0,123.012,0.000123
2,93,97527147,93.0,93.009,0.000093
3,105,110111295,105.0,105.010,0.000105
4,76,29212130,76.0,27.859,0.000076
5,81,22675971,81.0,21.625,0.000081
6,57,59774703,57.0,57.006,0.000057
7,38,39849802,38.0,38.004,0.000038
8,30,31460370,30.0,30.003,0.000030
9,7,7340753,7.0,7.001,0.000007
10,2,2097358,2.0,2.000,0.000002
11,0,0,0.0,0.000,0.000000
12,0,0,0.0,0.000,0.000000
13,0,0,0.0,0.000,0.000000
14,0,0,0.0,0.000,0.000000
15,0,0,0.0,0.000,0.000000
16,0,0,0.0,0.000,0.000000
17,0,0,0.0,0.000,0.000000
18,0,0,0.0,0.000,0.000000
19,0,0,0.0,0.000,0.000000
20,0,0,0.0,0.000,0.000000
21,0,0,0.0,0.000,0.000000
22,0,0,0.0,0.000,0.000000
23,0,0,0.0,0.000,0.000000
24,0,0,0.0,0.000,0.000000
25,0,0,0.0,0.000,0.000000
26,0,0,0.0,0.000,0.000000
27,0,0,0.0,0.000,0.000000
28,0,0,0.0,0.000,0.000000
29,0,0,0.0,0.000,0.000000
30,0,0,0.0,0.000,0.000000
