timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,107052,11410860,0,106160
2,107052,11410860,0,106160
3,107064,11410860,0,106168
4,107088,11410860,0,106192
5,107088,11410860,0,106192
6,107092,11410860,0,106200
7,107096,11410860,0,106200
8,107096,11410860,0,106204
9,107096,11410860,0,106220
10,107100,11410860,0,106220
11,107124,11410860,0,106228
12,107124,11410860,0,106232
13,107124,11410860,0,106248
14,107124,11410860,0,106252
15,107124,11410860,0,106252
16,107124,11410860,0,106252
17,107136,11410860,0,106252
18,107136,11410860,0,106252
19,107136,11410860,0,106252
20,107136,11410860,0,106256
21,107136,11410860,0,106260
22,107136,11410860,0,106268
23,107164,11410860,0,0
24,107224,11410860,0,0
25,107224,11410860,0,0
26,107224,11410860,0,0
27,107224,11410860,0,0
28,107224,11410860,0,0
29,107224,11410860,0,0
30,107224,11410860,0,0
