timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,5.8,0.4,6.1
2,0.0,0.0,0.0,5.8,0.4,6.2
3,0.0,0.0,0.0,5.9,0.4,6.3
4,0.0,0.0,0.0,5.9,0.4,6.3
5,0.0,0.0,0.0,5.9,0.4,6.3
6,0.0,0.0,0.0,5.9,0.4,6.4
7,0.0,0.0,0.0,6.0,0.4,6.4
8,0.0,0.0,0.0,6.0,0.4,6.4
9,0.0,0.0,0.0,6.1,0.4,6.5
10,0.0,0.0,0.0,6.1,0.4,6.6
11,0.0,0.0,0.0,6.1,0.4,6.6
12,0.0,0.0,0.0,6.1,0.4,6.6
13,0.0,0.0,0.0,6.2,0.4,6.6
14,0.0,0.0,0.0,6.2,0.4,6.6
15,0.0,0.0,0.0,6.3,0.4,6.7
16,0.0,0.0,0.0,6.3,0.4,6.8
17,0.0,0.0,0.0,6.3,0.4,6.8
18,0.0,0.0,0.0,6.4,0.4,6.8
19,0.0,0.0,0.0,6.4,0.5,6.9
20,0.0,0.0,0.0,6.5,0.5,7.0
21,0.0,0.0,0.0,6.6,0.5,7.1
22,0.0,0.0,0.0,6.6,0.5,7.1
23,0.0,0.0,0.0,6.6,0.5,7.1
24,0.0,0.0,0.0,6.7,0.5,7.2
25,0.0,0.0,0.0,6.7,0.5,7.2
26,0.0,0.0,0.0,6.8,0.5,7.3
27,0.0,0.0,0.0,6.8,0.5,7.3
28,0.0,0.0,0.0,6.8,0.5,7.3
29,0.0,0.0,0.0,6.8,0.5,7.3
30,0.0,0.0,0.0,6.8,0.5,7.3
