timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,164,218,288,387,100,1100,171,38
2,163,218,291,407,101,863,171,38
3,161,213,277,361,95,875,168,35
4,189,276,435,786,104,1835,203,67
5,214,309,460,764,118,1321,229,69
6,221,331,490,797,109,1402,238,77
7,224,341,531,1014,115,4095,244,107
8,233,361,555,1044,115,3589,254,109
9,223,319,460,677,118,1152,235,68
10,225,322,465,761,114,3715,238,85
11,184,258,388,773,108,3831,197,70
12,174,231,301,388,101,864,182,37
13,175,233,303,391,104,930,183,38
14,176,234,305,405,107,876,184,39
15,175,232,300,384,104,1068,183,39
16,176,237,323,394,108,885,185,40
17,175,232,301,393,104,932,183,39
18,175,233,303,385,101,856,183,38
19,175,233,302,413,105,1123,183,40
20,176,234,304,420,97,1156,184,41
21,177,234,300,384,94,843,184,37
22,176,234,302,386,104,808,184,38
23,175,232,304,404,109,1080,183,40
24,176,233,304,394,103,829,183,38
25,176,233,303,407,101,800,183,38
26,179,238,310,435,105,1082,187,41
27,177,234,301,388,108,1076,184,39
28,179,239,312,438,103,878,187,40
29,179,238,310,414,107,832,187,40
30,177,234,307,383,108,812,185,37
