timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,140193,83976451,140193.0,80.086,0.140193
2,145481,87082164,145481.0,83.048,0.145481
3,144414,86429005,144414.0,82.425,0.144414
4,118680,71263374,118680.0,67.962,0.118680
5,113785,68360513,113785.0,65.194,0.113785
6,106827,64208768,106827.0,61.234,0.106827
7,107535,64665796,107535.0,61.670,0.107535
8,102851,61853974,102851.0,58.989,0.102851
9,86265,51944776,86265.0,49.538,0.086265
10,23514,14329783,23514.0,13.666,0.023514
11,10413,6361121,10413.0,6.066,0.010413
12,10429,6372119,10429.0,6.077,0.010429
13,10409,6359899,10409.0,6.065,0.010409
14,18472,11255231,18472.0,10.734,0.018472
15,14940,9126507,14940.0,8.704,0.014940
16,13080,7991269,13080.0,7.621,0.013080
17,12319,7526298,12319.0,7.178,0.012319
18,13172,8048092,13172.0,7.675,0.013172
19,17625,10748712,17625.0,10.251,0.017625
20,14680,8968258,14680.0,8.553,0.014680
21,14938,9125285,14938.0,8.703,0.014938
22,14255,8709194,14255.0,8.306,0.014255
23,13608,8313877,13608.0,7.929,0.013608
24,17373,10588019,17373.0,10.098,0.017373
25,14733,9000641,14733.0,8.584,0.014733
26,14852,9067851,14852.0,8.648,0.014852
27,13826,8447075,13826.0,8.056,0.013826
28,14012,8559499,14012.0,8.163,0.014012
29,16799,10247692,16799.0,9.773,0.016799
30,14957,9137505,14957.0,8.714,0.014957
