timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,0,0,0,113824
2,0,0,0,113848
3,0,0,0,113860
4,0,0,0,113864
5,0,0,0,113892
6,0,0,0,113908
7,0,0,0,113932
8,0,0,0,113936
9,0,0,0,113952
10,0,0,0,113984
11,0,0,0,113996
12,0,0,0,113996
13,0,0,0,114008
14,0,0,0,114032
15,0,0,0,114036
16,0,0,0,114068
17,0,0,0,114084
18,0,0,0,114088
19,0,0,0,114096
20,0,0,0,114140
21,0,0,0,114144
22,0,0,0,114152
23,0,0,0,114152
24,0,0,0,114156
25,0,0,0,114160
26,0,0,0,114164
27,0,0,0,114176
28,0,0,0,114192
29,0,0,0,114192
30,0,0,0,0
