timestamp_sec,p50_us,p90_us,p99_us,p999_us,min_us,max_us,mean_us,stddev_us
1,86911,159359,190847,196863,98,322559,88758,46340
2,168447,285183,1262591,1293311,97,1309695,209990,236063
3,152319,233727,385023,411135,81,416511,149801,75961
4,118207,215423,324863,354815,88,358655,127108,69768
5,130687,201343,316671,334847,112,338687,126620,61756
6,130367,199807,238335,257023,90,265215,126065,57020
7,123263,206975,244479,255487,85,260223,125795,60279
8,108223,210303,329215,351231,70,354559,124117,71108
9,116095,235007,366847,405247,99,407807,128889,79344
10,124671,210943,267007,276735,93,280319,126010,59255
11,127231,204671,244607,251391,94,253567,125470,59868
12,124223,223871,326399,343551,110,347391,133277,68847
13,152959,186111,240127,245503,111,248703,143852,47005
14,151295,235775,332031,347647,124,350719,143634,72930
15,152191,191231,232063,242175,115,244991,144251,44094
16,148863,200703,282367,295679,100,299519,139468,57740
17,151423,225663,299775,306943,110,309503,144493,67015
18,154495,211327,236159,255743,97,261247,141640,58670
19,150399,235903,313343,323327,114,326399,142442,71586
20,150911,214015,290047,307711,94,310527,143244,58324
21,151039,196223,300543,314623,101,317439,146899,54329
22,151679,187519,224127,233727,97,315647,142550,44633
23,147455,215167,312063,334847,87,339967,141355,63342
24,149247,219775,295935,308479,115,311807,144328,65820
25,147967,205055,251263,272639,103,275199,144284,51300
26,153087,211583,242687,254591,154,257919,142114,57275
27,157567,220287,252799,262399,101,265215,143207,59406
28,148863,230143,297215,315647,109,318975,148327,60055
29,74431,169343,254719,263167,90,266239,84992,63174
30,653,1105,1061887,1068031,80,1070079,22914,151498
