timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,1.5,7.5,9.0,1.5,10.0,11.5
2,38.0,176.0,214.0,80.0,271.0,351.0
3,38.0,179.5,217.5,83.0,272.5,355.5
4,35.0,178.5,213.5,86.0,270.0,356.0
5,37.5,177.0,214.5,83.0,269.5,352.5
6,40.0,176.5,216.5,83.0,273.0,356.0
7,36.5,164.5,201.0,76.5,258.5,335.0
8,36.5,180.0,216.5,85.5,272.5,358.0
9,35.5,180.0,215.5,83.0,273.0,356.0
10,39.5,177.5,217.0,82.0,276.0,358.0
11,40.5,176.5,217.0,81.0,277.5,358.5
12,40.5,175.0,215.5,84.5,274.0,358.5
13,37.0,180.0,217.0,83.0,275.5,358.5
14,38.5,176.5,215.0,84.5,274.0,358.5
15,37.5,176.5,214.0,80.0,275.5,355.5
16,39.0,178.5,217.5,84.5,274.0,358.5
17,36.5,177.5,214.0,83.0,276.5,359.5
18,36.5,180.0,216.5,82.5,273.5,356.0
19,29.5,135.0,164.5,61.0,210.0,271.0
20,0.0,0.0,0.0,0.0,0.0,0.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.0,0.0,0.0,0.0,0.0
23,0.5,0.0,0.5,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.0,0.0,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.5,0.0,0.5,0.0,0.0,0.0
