timestamp_sec,server_user_pct,server_sys_pct,server_total_pct,client_user_pct,client_sys_pct,client_total_pct
1,0.0,0.0,0.0,0.0,0.0,0.0
2,6.5,31.0,37.5,11.0,19.0,30.0
3,6.0,31.0,37.0,10.5,19.0,29.5
4,6.0,31.5,37.5,11.0,18.5,29.5
5,5.5,32.0,37.5,10.5,19.5,30.0
6,6.5,29.5,36.0,11.0,18.5,29.5
7,6.0,31.0,37.0,10.0,20.0,30.0
8,6.0,31.0,37.0,11.5,19.0,30.5
9,6.5,31.0,37.5,10.0,20.0,30.0
10,5.5,32.0,37.5,10.0,20.0,30.0
11,6.0,31.0,37.0,10.5,19.5,30.0
12,6.5,31.0,37.5,10.5,19.5,30.0
13,6.5,30.5,37.0,12.0,18.5,30.5
14,7.0,30.5,37.5,10.0,20.0,30.0
15,7.0,31.0,38.0,14.0,18.5,32.5
16,6.0,30.5,36.5,10.5,19.0,29.5
17,6.5,31.0,37.5,11.0,18.5,29.5
18,5.5,32.0,37.5,10.5,19.5,30.0
19,5.5,31.5,37.0,11.5,18.0,29.5
20,2.0,4.0,6.0,-1644.5,-5899.5,-7544.0
21,0.0,0.0,0.0,0.0,0.0,0.0
22,0.0,0.5,0.5,0.0,0.0,0.0
23,0.0,0.0,0.0,0.0,0.0,0.0
24,0.0,0.0,0.0,0.0,0.0,0.0
25,0.0,0.0,0.0,0.0,0.0,0.0
26,0.0,0.0,0.0,0.0,0.0,0.0
27,0.0,0.5,0.5,0.0,0.0,0.0
28,0.0,0.0,0.0,0.0,0.0,0.0
29,0.0,0.0,0.0,0.0,0.0,0.0
30,0.0,0.0,0.0,0.0,0.0,0.0
