timestamp_sec,server_rss_kb,server_vsz_kb,server_heap_kb,client_rss_kb
1,104464,11410860,0,106204
2,104464,11410860,0,106208
3,104468,11410860,0,106212
4,104480,11410860,0,106212
5,104492,11410860,0,106236
6,104496,11410860,0,106248
7,104496,11410860,0,106248
8,104520,11410860,0,106248
9,104520,11410860,0,106252
10,104520,11410860,0,106280
11,104520,11410860,0,106296
12,104520,11410860,0,106308
13,104520,11410860,0,106308
14,104520,11410860,0,106312
15,104520,11410860,0,106312
16,104524,11410860,0,106312
17,104524,11410860,0,106312
18,104524,11410860,0,106316
19,104524,11410860,0,106316
20,104548,11410860,0,106320
21,104612,11410860,0,0
22,104612,11410860,0,0
23,104612,11410860,0,0
24,104612,11410860,0,0
25,104612,11410860,0,0
26,104612,11410860,0,0
27,104612,11410860,0,0
28,104612,11410860,0,0
29,104612,11410860,0,0
30,104612,11410860,0,0
