timestamp_sec,requests_completed,bytes_sent,throughput_rps,throughput_mbs,throughput_mpps
1,87434,366873064,87434.0,349.877,0.087434
2,113940,478092240,113940.0,455.944,0.113940
3,115309,483836564,115309.0,461.423,0.115309
4,93801,393588996,93801.0,375.356,0.093801
5,91232,382809472,91232.0,365.076,0.091232
6,92444,387895024,92444.0,369.926,0.092444
7,81464,341822944,81464.0,325.988,0.081464
8,81735,342960060,81735.0,327.072,0.081735
9,86323,362211308,86323.0,345.432,0.086323
10,90402,379326792,90402.0,361.754,0.090402
11,85060,356911760,85060.0,340.378,0.085060
12,29850,125250600,29850.0,119.448,0.029850
13,6357,26673972,6357.0,25.438,0.006357
14,6325,26539700,6325.0,25.310,0.006325
15,6414,26913144,6414.0,25.666,0.006414
16,6392,26820832,6392.0,25.578,0.006392
17,6296,26418016,6296.0,25.194,0.006296
18,6509,27311764,6509.0,26.047,0.006509
19,6320,26518720,6320.0,25.290,0.006320
20,6417,26925732,6417.0,25.678,0.006417
21,6392,26820832,6392.0,25.578,0.006392
22,6392,26820832,6392.0,25.578,0.006392
23,6391,26816636,6391.0,25.574,0.006391
24,6310,26476760,6310.0,25.250,0.006310
25,6448,27055808,6448.0,25.802,0.006448
26,6459,27101964,6459.0,25.846,0.006459
27,6426,26963496,6426.0,25.714,0.006426
28,6433,26992868,6433.0,25.742,0.006433
29,6343,26615228,6343.0,25.382,0.006343
30,6377,26757892,6377.0,25.518,0.006377
